# Relative Compactness,Surface Area,Wall Area,Roof Area,Overall Height,Glazing Area,Cooling Load,Glazing Area Distribution_0.0,Glazing Area Distribution_1.0,Glazing Area Distribution_2.0,Glazing Area Distribution_3.0,Glazing Area Distribution_4.0,Glazing Area Distribution_5.0,Orientation_2.0,Orientation_3.0,Orientation_4.0,Orientation_5.0,Heating Load
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,-1.0093229326479933,0.19482677553426592,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,24.63
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.2224787132734822,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,32.15
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,1.2440491960545037,0.9174438494614324,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,34.29
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,-1.0093229326479933,-1.1652079793242878,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,11.49
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.7602479015048421,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,16.76
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1588969131764522,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,10.32
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.5819054992681775,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,28.62
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,0.9973840206673488,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,32.12
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,-1.7604469755488257,-0.08601566804441467,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,17.05
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.5293132813695481,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,28.67
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,1.2440491960545037,1.0888944798109634,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,36.06
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.8296696291310328,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,13.94
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.1147194501416036,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,12.8
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,-1.0093229326479933,-0.5435679637624893,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,15.32
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,1.2440491960545037,0.46304708681727497,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,29.53
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.7604469755488257,-1.300895901502751,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,8.49
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,0.11736313170325505,1.1719901840907976,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,36.06
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,0.9784508222238423,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,33.09
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,1.2440491960545037,1.4475734058796157,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,35.84
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,-1.0093229326479933,0.16747882222697852,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,24.26
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,-1.0093229326479933,-0.5603974734900506,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,15.12
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.5233061996536417,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,42.62
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,-1.7604469755488257,0.0359982774804053,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,15.98
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.0821122750444532,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,10.68
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.1168231388575487,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,12.74
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,1.7978375770844865,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,35.56
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.0093229326479933,0.8690590089946935,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,29.01
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,0.9553102463484455,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,32.21
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,1.2440491960545037,-0.793906920959965,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,15.16
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.5748465731942987,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,42.96
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.3792035226113977,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,41.96
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.7875958548121292,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,14.51
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,0.11736313170325505,1.3255594603547953,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,31.53
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.7604469755488257,0.08333127358917158,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,21.46
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,0.11736313170325505,0.8669553202787479,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,32.68
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,1.2440491960545037,-0.837032539636841,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,14.12
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,-1.0093229326479933,-1.1262897380793018,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,11.7
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,-1.7604469755488257,-0.8191511855513068,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,10.54
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1809856446938765,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,10.34
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.7604469755488257,-1.4113395590898727,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,6.04
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1683635123982052,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,10.36
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,1.2440491960545037,-0.6697892867191999,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,14.9
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.2771746198880563,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,31.29
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,1.2440491960545037,0.8985106510179259,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,32.71
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.0093229326479933,0.5608686121087259,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,29.79
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,1.2919004408996724,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,39.83
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,0.511431927284014,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,29.47
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.7604469755488257,-1.3156217225143674,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,8.45
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,1.2440491960545037,0.5230022152217124,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,29.5
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,0.11736313170325505,1.342388970082357,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,36.28
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,1.2440491960545037,-0.8391362283527861,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,14.37
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,1.2440491960545037,-0.26272552018380907,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,18.9
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.547194635455082,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,28.15
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,-1.0093229326479933,-0.5688122283538315,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,15.37
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,-1.0093229326479933,-1.0221571466400161,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,11.34
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,1.2440491960545037,-0.7118630610381032,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,15.29
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,-1.0093229326479933,0.19798230860818342,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,24.58
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1778301116199585,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,1.7320508075688774,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,10.42
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-1.0200534579240708,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,13.95
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.7823366330222665,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,17.14
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,1.2440491960545037,-0.7770774112324036,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,14.42
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.7604469755488257,0.506172705494151,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,23.93
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.4991137794202725,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,-0.48038446141526137,-0.48038446141526137,-0.48038446141526137,-0.5773502691896258,-0.5773502691896258,1.7320508075688774,-0.5773502691896258,42.74
