# Relative Compactness,Surface Area,Roof Area,Overall Height,Cooling Load,Heating Load
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.9174438494614324,34.29
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.1652079793242878,11.49
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.7602479015048421,16.76
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1588969131764522,10.32
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5819054992681775,28.62
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9973840206673488,32.12
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,-0.08601566804441467,17.05
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5293132813695481,28.67
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.0888944798109634,36.06
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.8296696291310328,13.94
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.1147194501416036,12.8
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5435679637624893,15.32
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.46304708681727497,29.53
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.300895901502751,8.49
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.1719901840907976,36.06
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9784508222238423,33.09
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.4475734058796157,35.84
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.16747882222697852,24.26
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5603974734900506,15.12
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.5233061996536417,42.62
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.0359982774804053,15.98
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0821122750444532,10.68
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.1168231388575487,12.74
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.7978375770844865,35.56
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8690590089946935,29.01
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9553102463484455,32.21
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.793906920959965,15.16
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.5748465731942987,42.96
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.3792035226113977,41.96
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.7875958548121292,14.51
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.3255594603547953,31.53
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.08333127358917158,21.46
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8669553202787479,32.68
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.837032539636841,14.12
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1262897380793018,11.7
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.8191511855513068,10.54
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1809856446938765,10.34
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.4113395590898727,6.04
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1683635123982052,10.36
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6697892867191999,14.9
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.2771746198880563,31.29
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.8985106510179259,32.71
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5608686121087259,29.79
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.2919004408996724,39.83
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.511431927284014,29.47
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.3156217225143674,8.45
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.5230022152217124,29.5
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.342388970082357,36.28
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8391362283527861,14.37
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.26272552018380907,18.9
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.547194635455082,28.15
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5688122283538315,15.37
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.0221571466400161,11.34
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.7118630610381032,15.29
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.19798230860818342,24.58
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1778301116199585,10.42
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0200534579240708,13.95
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.7823366330222665,17.14
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.7770774112324036,14.42
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.506172705494151,23.93
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.4991137794202725,42.74
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.19645932563153626,19.52
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.143286401993609,24.29
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9643057069515237,12.57
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4078800415840258,18.16
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.118346121834196,31.28
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.7252603163843783,35.96
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0505569443052758,12.47
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.31667356687234,8.6
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.631646168524818,39.68
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.10962738253848622,24.31
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.638705094598697,32.39
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3350260595765489,36.86
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9464243528659898,12.43
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.17755339031259,41.4
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.45205750461887456,16.92
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.2764267599620127,41.32
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.4938545576304092,34.72
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.8328251622049504,10.56
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.2130121140517285,32.68
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.0379348120096046,11.98
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,-0.34266569138972575,15.55
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8995624953758983,35.01
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.085267808118371,10.75
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.43043991172012497,22.93
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.545394931171066,36.47
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6676855980032548,15.3
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9937573489747561,14.6
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5103800829260416,29.68
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9952803319514033,32.31
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9201282439166751,14.56
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.2277379350633448,31.12
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8364518338975431,28.88
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8307214734890053,14.41
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0747493645386454,12.85
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.2466711335068514,36.59
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.1057239895385251,32.4
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.001591398099239,33.08
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9495798859399075,14.61
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.16747882222697852,24.04
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.3988845809809473,29.43
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.7150185941120211,14.92
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.6782040415829803,15.23
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0726456758227,11.16
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.7154897327306958,26.19
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.0110579973209926,27.9
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.145694075141483,32.48
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.5390838650232304,35.4
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,-0.34266569138972575,15.55
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9085579559789768,15.12
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.08017574051525408,24.17
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.4005171310782176,18.48
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.197538433114069,38.84
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9390614423601816,12.73
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-0.9274911544224833,15.08
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.8764219195005015,29.03
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.7336750712481588,35.65
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-0.9990165707646191,12.49
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.13907902456171875,24.38
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.0431940337994676,12.36
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.310833639343179,36.81
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.5345725031594112,29.05
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-1.0842159637603985,11.11
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.1362274759197302,36.57
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5093282385680689,28.67
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.20429337475601916,25.7
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,1.22142686891551,31.66
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7039194447929974,26.45
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.138027180203746,26.89
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.5864168611319969,40.4
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.15064931249941713,24.4
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,-0.34266569138972575,15.55
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.32057695987230134,19.13
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,1.269811709382248,39.83
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.5561900960581604,15.19
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9668805342861438,32.41
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.547194635455082,24.77
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.3511077093780663,41.67
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.8896247575354702,12.86
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.44201019965782334,22.79
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.877473763858474,29.4
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,1.0373541062703073,28.03
-1.3638122458385542,1.553943083593089,0.9725122370185867,-1.0,-1.0884233411922888,13.04
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.8722145420686113,32.84
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-1.1431192478068632,11.69
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.6053500595755035,40.6
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.8759507808818264,12.84
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.1252378937213292,13.69
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.8433436057846764,14.1
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.5587649233927803,29.27
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.2490788066547256,38.98
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5892684097739855,28.63
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,1.3350260595765489,35.64
0.244382541161821,-0.39428406598630666,-0.6558803458962558,1.0,2.0586949778616876,38.33
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.9895499715428658,12.16
0.9065803946325631,-0.9509203944375626,-0.6558803458962558,1.0,0.7544079739756816,25.37
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-1.1631042906083426,10.14
-0.03941653889706892,-0.11596590176067874,-1.1986778735345365,1.0,0.9500510245585821,32.38
-0.7016143923678121,0.718988590916205,0.9725122370185867,-1.0,-0.9043505785470863,12.95
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.43312430617536807,17.14
-0.22861592560299554,0.1623522624649492,0.9725122370185867,-1.0,-0.7644552789367324,14.44
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5692833669725064,28.15
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.3105296549112501,23.84
0.5281816212207099,-0.6726022302119347,-0.6558803458962558,1.0,0.28002616853004525,26.97
2.0417767148681216,-1.7858748871144463,-1.4700766373536769,1.0,0.5713870556884515,28.6
1.2849791680444165,-1.2292385586631904,-1.1986778735345365,1.0,0.860644254130913,32.33
-1.1746128591326277,1.275624919367461,0.9725122370185867,-1.0,-0.30164376142879484,19.2
-0.985413472426701,0.997306755141833,0.9725122370185867,-1.0,-0.9001432011151959,12.82
-0.5124150056618855,0.44067042669057715,0.9725122370185867,-1.0,-1.016897924850153,12.41
