# Relative Compactness,Surface Area,Wall Area,Roof Area,Overall Height,Glazing Area,Cooling Load,Glazing Area Distribution_0.0,Glazing Area Distribution_4.0,Glazing Area Distribution_5.0,Heating Load
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,0.11736313170325505,0.3420849856504278,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,27.27
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.0915788742662065,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,10.68
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,0.9395325809788568,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,28.4
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.1399637147329456,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,10.7
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,-1.0093229326479933,0.313685187985168,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,23.59
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,0.11736313170325505,-1.0368829676516322,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.35
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,1.2440491960545037,1.2109084253357838,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,36.57
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,0.11736313170325505,-1.016897924850153,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.34
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,0.11736313170325505,0.5566612346768351,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,24.94
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.1147194501416036,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,12.8
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,-1.7604469755488257,-0.34266569138972575,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,15.55
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-0.9485280415819349,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.1
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,0.7039194447929974,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,26.45
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,1.2440491960545037,-0.6866187964467613,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,15.16
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,2.1333759272777413,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,40.79
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.0989417847720147,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,10.77
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-0.9411651310761268,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,12.28
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,-1.7604469755488257,-0.34266569138972575,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,15.55
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,1.816770775527993,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,35.45
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.1347044929430825,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,10.55
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,0.7302155537423121,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,32.38
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,-1.0093229326479933,0.143286401993609,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,24.29
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,1.2440491960545037,1.428640207436109,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,39.32
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,1.2440491960545037,-0.677152197225008,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,15.3
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,0.11736313170325505,-0.8622768042281829,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,13.17
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,1.0636502152196219,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,32.12
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,1.2440491960545037,1.6589941218321052,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,40.68
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,1.1246571879820317,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,37.12
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,0.5503501685289998,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,29.07
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,0.7544079739756816,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,25.37
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,-1.0093229326479933,-0.5540864073422153,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,15.21
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,1.2440491960545037,1.0994129233906895,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,34.95
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1504821583126714,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,10.35
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,1.2440491960545037,0.9773989778658698,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,32.74
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,0.9521547132745276,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,32.46
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.7770774112324036,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,14.7
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,1.2440491960545037,-0.704500150532295,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,15.29
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,0.36101818409393427,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,29.71
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-0.9990165707646191,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,12.49
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-1.014794236134208,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.2
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1809856446938765,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,10.15
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,-1.7604469755488257,-1.3524362750434078,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,6.77
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.0093229326479933,0.8690590089946935,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,29.01
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,0.11736313170325505,0.9016661840918431,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,33.28
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,0.7375784642481202,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,31.84
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,0.11736313170325505,-0.45310934897684696,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,16.86
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.7604469755488257,-1.4355319793232422,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,6.01
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,0.11736313170325505,-0.9001432011151959,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,12.82
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,1.2440491960545037,0.8911477405121178,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,32.67
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,0.11736313170325505,1.3350260595765489,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,35.64
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,0.11736313170325505,-0.47940545792616157,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,16.93
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-0.9874462828269207,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,12.17
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,0.6650012035480116,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,26.48
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-1.016897924850153,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.41
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.5692833669725064,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,28.15
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,1.0079024642470749,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,33.12
-0.985413472426701,0.997306755141833,0.0,0.9725122370185867,-1.0,-1.7604469755488257,-1.2998440571447785,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,7.1
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,1.2440491960545037,0.5230022152217124,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,29.5
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,1.2440491960545037,2.4657587443970788,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,41.92
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,1.2440491960545037,1.4475734058796157,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,35.84
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,0.11736313170325505,0.8543331879830771,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,32.84
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1725708898300957,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,10.37
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.5261577482956303,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,28.55
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,-1.0093229326479933,0.002339258025282523,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,23.8
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,0.3988845809809473,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,29.43
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,1.2440491960545037,-0.8433436057846764,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,14.1
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,1.125709032340004,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,37.1
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.9590464851616608,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,14.03
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.7604469755488257,0.38836613740122167,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,20.84
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,0.9668805342861438,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,32.41
0.244382541161821,-0.39428406598630666,0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,1.2897967521837277,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,39.86
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.720277815901884,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,14.66
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,0.11736313170325505,-0.9579946408036882,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.73
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,1.2440491960545037,-0.7644552789367324,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,14.44
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,0.11736313170325505,-1.0284682127878515,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,11.64
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-0.9285429987804559,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,15.16
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.0093229326479933,0.5103800829260416,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,29.68
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,0.11736313170325505,-1.01163870306029,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,12.12
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.0093229326479933,-1.1557413801025345,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,10.39
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.7604469755488257,-1.4008211155101469,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,6.37
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,0.11736313170325505,-0.9748241505312496,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,14.34
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,0.11736313170325505,1.310833639343179,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,36.81
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.085267808118371,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,10.75
-1.1746128591326277,1.275624919367461,0.5619514869490164,0.9725122370185867,-1.0,1.2440491960545037,-0.3058511388606851,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,19.06
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,1.2440491960545037,-0.837032539636841,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,14.12
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,1.2440491960545037,1.5548615303928188,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,38.82
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,1.2440491960545037,1.5664318183305173,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,40.43
-0.03941653889706892,-0.11596590176067874,2.2478059477960657,-1.1986778735345365,1.0,-1.0093229326479933,0.9973840206673488,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,32.12
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.5892684097739855,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,28.15
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,-1.0093229326479933,0.5556093903188628,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,29.87
0.5281816212207099,-0.6726022302119347,0.0,-0.6558803458962558,1.0,1.2440491960545037,0.6891936237813812,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,28.64
-0.5124150056618855,0.44067042669057715,-1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.8927802906093878,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,13.86
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.0093229326479933,-1.0989417847720147,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.71
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,-1.0093229326479933,0.27161141366626473,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,26.44
2.0417767148681216,-1.7858748871144463,-0.5619514869490164,-1.4700766373536769,1.0,0.11736313170325505,0.5713870556884515,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,28.6
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,1.2440491960545037,-0.7823366330222665,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,17.14
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,-1.0093229326479933,-1.065282765316892,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,11.11
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,1.2440491960545037,-0.8296696291310328,-0.2581988897471611,-0.48038446141526137,2.0816659994661326,14.39
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,1.2440491960545037,-0.8086327419715812,-0.2581988897471611,2.0816659994661326,-0.48038446141526137,14.32
1.2849791680444165,-1.2292385586631904,0.0,-1.1986778735345365,1.0,0.11736313170325505,0.8280370790337626,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,32.29
-1.3638122458385542,1.553943083593089,1.1239029738980328,0.9725122370185867,-1.0,-1.7604469755488257,-1.3198290999462579,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,8.5
-0.7016143923678121,0.718988590916205,-0.5619514869490164,0.9725122370185867,-1.0,0.11736313170325505,-1.0736975201806727,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,12.46
0.9065803946325631,-0.9509203944375626,-0.5619514869490164,-0.6558803458962558,1.0,0.11736313170325505,0.42307700121431685,-0.2581988897471611,-0.48038446141526137,-0.48038446141526137,30.05
-0.22861592560299554,0.1623522624649492,-1.6858544608470492,0.9725122370185867,-1.0,-1.7604469755488257,-1.4397393567551324,3.8729833462074166,-0.48038446141526137,-0.48038446141526137,6.07
